,T1
6183,21.283333179707338
6184,21.23852560073545
6185,21.39132183213361
6186,21.351817727827367
6187,21.379789990500324
6188,21.326974724002138
6189,21.222448438208943
6190,21.17743384765448
6191,21.36667264883715
6192,21.250630690432306
6193,21.071534091392536
6194,21.242232721691718
6195,21.19839601874328
6196,21.193842200503408
6197,21.106717302494108
6198,21.03122066376395
6199,21.109334824801653
6200,21.08780703862397
6201,21.002649132173904
6202,21.09563031005753
6203,21.028653669686694
6204,21.0830284140459
6205,21.25851431448713
6206,21.24591575170051
6207,21.19932543498958
6208,21.304200486344413
6209,21.342305982133023
6210,21.226410557562566
6211,21.324598873364074
6212,21.53466447251202
6213,21.356009938912038
6214,21.40718755179129
6215,21.656405506939286
6216,21.647667403561506
6217,21.613855532137915
6218,21.702939538986648
6219,21.7555948171921
6220,21.82540812475611
6221,21.63449564187243
6222,21.769232323776848
6223,21.84919765432665
6224,21.846751051802286
6225,21.666084067332925
6226,21.807860410255287
6227,21.740740635982128
6228,21.736437119880843
6229,21.810249098929702
6230,21.723513008504074
6231,21.724095608701788
6232,21.5535817221696
6233,21.47184194024957
6234,21.603493746083757
6235,21.501904273419534
6236,21.656830174998717
6237,21.402372742273247
6238,21.289680377959343
6239,21.33441501397382
6240,21.39977815871448
6241,21.276880739102
6242,21.24338121705864
6243,21.13718301177689
6244,20.943991135358225
6245,20.859053148915073
6246,21.1956219511716
6247,21.090692538826808
6248,20.863028878986718
6249,20.752830763883935
6250,20.976190821215386
6251,20.74204424644037
6252,20.836574506000744
6253,20.646215144428748
6254,20.74509804683361
6255,20.683904815774643
6256,20.58371372554964
6257,20.602788952812762
6258,20.7521420566748
6259,20.594542750583013
6260,20.61502265601053
6261,20.709428283323952
6262,20.636462112161826
6263,20.376564482113636
6264,20.444983464169898
6265,20.448188199073968
6266,20.472936257132076
6267,20.47002845009046
6268,20.315889516799615
6269,20.455806638548392
6270,20.312958689223205
6271,20.376200852787992
6272,20.274533340220962
6273,20.31808962301769
6274,20.035484225420593
6275,20.281296751473178
6276,20.209628042163875
6277,20.114267155164963
6278,20.075620244602447
6279,20.237325678697488
6280,20.078824955449107
6281,20.175371298041803
6282,20.258712942585305
6283,20.10027659523853
6284,20.067259846921324
6285,20.1360392558941
6286,20.05300176058628
6287,20.072644198065635
6288,20.107087574718136
6289,20.239005800593226
6290,20.096172640271547
6291,20.09595281362072
6292,20.31702067304488
6293,20.080045995121328
6294,20.203342710785154
6295,20.103905788552094
6296,20.175066692484343
6297,20.025650250536398
6298,19.880011723350357
6299,20.142691430722948
6300,20.1042402621292
6301,20.08907148287966
6302,20.282585921886227
6303,20.18423572298033
6304,20.247052141978454
6305,20.327573747131165
6306,20.41805200431259
6307,20.341213442536485
6308,20.449952443928293
6309,20.55205327868886
6310,20.43422918767981
6311,20.502933954005176
6312,20.74970776636004
6313,20.592103438190343
6314,20.557101383991068
6315,20.43990133015365
6316,20.54260290368064
6317,20.55949275662725
6318,20.539275035111874
6319,20.558775077734662
6320,20.68359553662729
6321,20.66562964936712
6322,20.959386606391615
6323,20.875534315639023
6324,20.55820048692318
6325,20.734991747911746
6326,20.83518936818437
6327,20.748172469657035
6328,20.782612687807735
6329,20.97000541807725
6330,21.05941304653318
6331,21.03333361449005
6332,20.965609121765137
6333,21.019397382831322
6334,21.402509553290024
6335,21.06351504944368
6336,20.95374848418683
6337,20.929336044258477
6338,20.93548750718778
6339,21.22535031237139
6340,21.105148525084093
6341,21.30911876150352
6342,21.133160215790227
6343,21.039980660005888
6344,21.01100464943997
6345,21.098747076949703
6346,21.104695027893666
6347,20.97727979516053
6348,21.145322126648953
6349,21.162801098116653
6350,21.320379722615677
6351,21.500634589959606
6352,21.40233152715228
6353,21.393794696138254
6354,21.613098144048546
6355,21.70676872383994
6356,21.5687865664257
6357,21.56035983692487
6358,21.947069404954075
6359,21.61996068160004
6360,21.76398956406047
6361,21.592191785362264
6362,21.773325909602992
6363,21.803448140833343
6364,21.94724454570832
6365,22.049794173433035
6366,21.841119783468642
6367,21.907712431251007
6368,21.999313695811537
6369,22.16081457048875
6370,22.108213098953048
6371,22.121444861324765
6372,22.05509476811389
6373,21.941015882556478
6374,21.930707331311968
6375,21.70270166652775
6376,21.839677557226267
6377,21.917579056044005
6378,21.808092248401348
6379,21.684308859505617
6380,21.432451245737205
6381,21.658463991146693
6382,21.518976689418594
6383,21.746744894081818
6384,21.545632199694268
6385,21.39012490879196
6386,21.288339614554857
6387,21.317945589133306
6388,21.218242789596943
6389,21.301046458954698
6390,21.33439536027462
6391,21.161181030120932
6392,21.10519565727016
6393,21.239879765449
6394,21.096642398343263
6395,21.04127745784268
6396,21.082273835527932
6397,20.937849878121426
6398,20.86781168635298
6399,20.84209121965519
6400,20.893364927849586
6401,20.834347508174233
6402,20.787748884592432
6403,20.680320438895734
6404,20.716414690862944
6405,20.814613476871685
6406,20.721376815442053
6407,20.70869121801832
6408,20.54213489861143
6409,20.56550409280949
6410,20.490466808866337
6411,20.65767546387588
6412,20.437430375161075
6413,20.565085562528733
6414,20.417861059271942
6415,20.45389401598211
6416,20.374742094487704
6417,20.490665215237023
6418,20.379387267656995
6419,20.227806464624347
6420,20.0839697252265
6421,20.33934497036202
6422,20.031501541065797
6423,20.13664809572364
6424,20.229659431403228
6425,20.18031185978592
6426,20.132863720522412
6427,20.313069213045207
6428,20.1680274653168
6429,20.237226584456455
6430,20.140524457008752
6431,20.05104379172968
6432,20.24122736028388
6433,20.20823318248833
6434,20.11812526274996
6435,20.15598036620806
6436,20.00462297190277
6437,20.042892774878315
6438,20.0851916199162
6439,20.15538301864538
6440,19.931415172783478
6441,20.02260791633051
6442,20.04024365303755
6443,20.193576546333247
6444,20.19674901707732
6445,20.308665333871637
6446,20.378871044668035
6447,20.00350064083616
6448,20.292091271674106
6449,20.579997643275217
6450,20.38318724926935
6451,20.382088921043955
6452,20.433401353987147
6453,20.709140716076355
6454,20.724486302159608
6455,20.64541737056034
6456,20.572043844940058
6457,20.555568097196012
6458,21.02367006984361
6459,20.978957006520027
6460,21.032479815531346
6461,21.0373898809967
6462,20.974698224416603
6463,20.99291764434476
6464,20.91721387232025
6465,21.197696721291624
6466,20.75971962229812
6467,21.04878837863906
6468,20.94534040970629
6469,21.05848063994762
6470,21.222632699204066
6471,20.908553714616385
6472,21.14580164704774
6473,20.974507375579407
6474,21.185934201931094
6475,21.073649141933426
6476,20.981989336513916
6477,20.901252561712134
6478,21.061240236124675
6479,20.93513662723459
6480,20.833286893770136
6481,20.7611576690234
6482,20.847457110592327
6483,20.73677875059664
6484,20.85727405383201
6485,20.790573373289995
6486,20.933560628456426
6487,20.92647216576948
6488,20.937679142515304
6489,20.987179597283834
6490,21.183390946881808
6491,21.299404060452602
6492,21.378180075530945
6493,21.433314330750626
6494,21.272064659570397
6495,21.41534446427645
6496,21.485028793051324
6497,21.636866532654217
6498,21.58273350431491
6499,21.614791892201982
6500,21.785690868742705
6501,21.831523503866414
6502,21.73975788825868
6503,21.702538705358876
6504,21.875195432147738
6505,21.748982947100984
6506,22.006491236988502
6507,22.061099682038
6508,22.09582830740255
6509,22.088312571329926
6510,22.045754644620104
6511,22.1484791943562
6512,22.03748337332079
6513,21.888275303034302
6514,21.96242856465933
6515,21.94467482190824
6516,21.886775802420214
6517,21.821878888104084
6518,21.71799347259714
6519,21.745011161204967
6520,21.627764425018825
6521,21.46700578885404
6522,21.567919215297042
6523,21.509235784447256
6524,21.234259482048987
6525,21.499240171499487
6526,21.398036757856268
6527,21.356043953051817
6528,21.40984946690464
6529,21.300771805984148
6530,21.327650586652783
6531,21.20589076323229
6532,21.133064130746046
6533,21.10848851321011
6534,21.084242489763
6535,20.984211495951012
6536,21.15831004599596
6537,20.82649739052307
6538,21.073399200741857
6539,20.858590040380804
6540,20.88090858475994
6541,20.69433515923978
6542,20.830685551406763
6543,20.639635968896638
6544,20.704176874371658
6545,20.63683547539859
6546,20.601234169423442
6547,20.707685426786803
6548,20.68582103726984
6549,20.602506835669896
6550,20.464206758997726
6551,20.436881818915804
6552,20.485729638452067
6553,20.322169827233893
6554,20.427946101613976
6555,20.40096939837305
6556,20.346223277566107
6557,20.48856054474221
6558,20.32574544927889
6559,20.485630816055536
6560,20.24567536268578
6561,20.15674335617809
6562,20.072218451086133
6563,20.33349547669817
6564,20.139028534165732
6565,20.230235737061907
6566,20.205080527853355
6567,20.23176133095657
6568,20.125804229618502
6569,20.13920509469571
6570,20.065837172922866
6571,20.1601491541638
6572,19.943496603422673
6573,19.982134643537176
6574,20.05328253083385
6575,20.02357892432205
6576,20.153199651087345
6577,20.127875705423765
6578,20.017526769102997
6579,20.14292878053927
6580,20.129486036928192
6581,20.060576084941328
6582,20.053567088392416
6583,20.07809577582052
6584,19.87739842011807
6585,20.030880119888614
6586,20.15990523502175
6587,20.112542043331175
6588,20.067031467347267
6589,20.046367355701282
6590,20.173403502887613
6591,20.101242414924688
6592,20.107390021319922
6593,20.28790409357777
6594,20.08940665788436
6595,20.302496845605308
6596,20.22656108268081
6597,20.144019226559454
6598,20.631597370117927
6599,20.696609342881665
6600,20.7979275606242
6601,20.60335262027528
6602,20.778894444713174
6603,20.804389953205416
6604,20.8847084677627
6605,21.009770569281315
6606,20.740764016173387
6607,20.778272851160036
6608,20.892666324347566
6609,20.786717143101846
6610,20.767815714299232
6611,20.847107701173762
6612,20.938752703985198
6613,20.870109748271254
6614,20.710880750703662
6615,20.567767823320104
6616,20.851587978482538
6617,20.8285843607368
6618,20.91790609806787
6619,20.671901280075073
6620,20.701279568579626
6621,20.51023587382575
6622,20.767500674508586
6623,20.629942355497192
6624,20.69036797591608
6625,20.529389882873136
6626,20.456216609950275
6627,20.491752998093084
6628,20.49989970890504
6629,20.3463195772628
6630,20.453490667518217
6631,20.37489482602428
6632,20.336486931394784
6633,20.409821114404767
6634,20.52766029825675
6635,20.35100123294882
6636,20.59916342680248
6637,20.41306091501693
6638,20.728876605665807
6639,20.705275854938847
6640,20.87166279453265
6641,21.05217980022451
6642,20.778477788454577
6643,20.85591181063839
6644,20.836206181667887
6645,21.208512595697844
6646,20.943424941638764
6647,21.01464566084965
6648,21.026464355079575
6649,21.104923849110172
6650,21.40178773548604
6651,21.178205857831177
6652,21.14537727497773
6653,21.31463983838172
6654,21.436650656680925
6655,21.288758719792906
6656,21.257507828658586
6657,21.24728431695069
6658,21.424338322245916
6659,21.406838572349997
6660,21.13473708315114
6661,21.16463875263889
6662,21.142428159221804
6663,21.25918244261598
6664,20.924685781330872
6665,21.083302543185976
6666,20.729678865900365
6667,21.278067041152465
6668,20.93414155781016
6669,20.91214594028755
6670,20.645287797516573
6671,20.869738984848425
6672,20.865839234065565
6673,20.722759264893966
6674,20.630215576731228
6675,20.600626775426218
6676,20.48136122863472
6677,20.7983233715132
6678,20.500301124855397
6679,20.552035222093945
6680,20.37577107625952
6681,20.545047163148805
6682,20.432191174587587
6683,20.519849906190696
6684,20.30003053471542
6685,20.313555693238914
6686,20.28900430764619
6687,20.263526826771237
6688,20.091466680593676
6689,20.15517007787864
6690,20.25766997253093
6691,20.11861798842424
6692,20.10063866876421
6693,20.138068020378963
6694,20.00304245026744
6695,19.90989382576442
6696,20.071028180548087
6697,19.884318293114763
6698,20.087055860569173
6699,19.984066972069165
6700,20.03106920030364
6701,19.833551486037447
6702,19.84975357917061
6703,19.84218775989266
6704,20.040858333861056
6705,19.727755705383093
6706,19.725133932586637
6707,19.746055727216564
6708,19.64062590182549
6709,19.64138746653849
6710,19.622386410038587
6711,19.582729407293318
6712,19.39274012342464
6713,19.46956715370805
6714,19.694501478137898
6715,19.512324166019454
6716,19.572890897665488
6717,19.602189624314
6718,19.731144168041148
6719,19.504885015837253
6720,19.822013484281513
6721,19.531947783591832
6722,19.652887074977674
6723,19.83464288252525
6724,19.70632254836001
6725,19.72026696501927
6726,19.60261032250091
6727,19.76109576609056
6728,19.87476447739778
6729,19.76865960246811
6730,19.821457043450664
6731,19.66750485063326
6732,19.964587134194073
6733,19.864821788195762
6734,19.9328279860186
6735,19.83768494442725
6736,19.751725534565228
6737,19.9027965607684
6738,19.873507797972447
6739,19.90592062560413
6740,19.968793196540986
6741,19.934720729923523
6742,19.89454673755953
6743,20.21054956489731
6744,20.20681994707113
6745,20.364366067864033
6746,20.35502553180032
6747,20.250125274988648
6748,20.603233663388274
6749,20.38291886102241
6750,20.42560498036457
6751,20.43549294470063
6752,20.652066947512928
6753,20.620468529977774
6754,20.686977511544843
6755,20.739772920646445
6756,20.78903846570331
6757,20.99548136043771
6758,20.936015800524487
6759,21.042674427954566
6760,20.849262092126512
6761,20.91221941599503
6762,21.008037867977933
6763,21.040308837400644
6764,21.023673308878273
6765,21.08329617506641
6766,20.887139332485667
6767,20.93692105949673
6768,21.038906409502964
6769,20.928232632789825
6770,21.10403709280829
6771,20.866492882167737
6772,20.8783656725831
6773,20.694437365869923
6774,20.868554404499164
6775,20.843913167360245
6776,20.893345592915768
6777,20.867393642508553
6778,20.793731088025304
6779,20.97416486080364
6780,20.935974655645
6781,21.013744559503838
6782,20.952662696320843
6783,20.990299522378603
6784,21.159214861308065
6785,21.245576749688944
6786,21.24824051581184
6787,21.40716447231115
6788,21.306799228512247
6789,21.4781782410566
6790,21.469677626845087
6791,21.40237948904712
6792,21.52343176193311
6793,21.55783061459681
6794,21.759521445026024
6795,21.454584812712017
6796,21.564631353580804
6797,21.601470016750554
6798,21.526832994065266
6799,21.586297644013086
6800,21.481095946787022
6801,21.485361277323236
6802,21.53662108547001
6803,21.490208665981058
6804,21.438924624493044
6805,21.41583475766921
6806,21.389375771766925
6807,21.36114307935195
6808,21.31329056776907
6809,21.379861399098264
6810,21.343930343382024
6811,21.087501139640086
6812,21.160519840754713
6813,21.131085711023847
6814,21.30221861178945
6815,21.10833041553384
6816,21.17141408326411
6817,21.181810318304827
6818,20.89449773376348
6819,20.656437782424575
6820,20.915586715524828
6821,20.907778003882054
6822,20.77536488019161
6823,20.729533770505046
6824,20.687703012550962
6825,20.847561895350022
6826,20.659821258210197
6827,20.44157882632101
6828,20.71129809348969
6829,20.304001253658523
6830,20.49283540966262
6831,20.39940707276648
6832,20.43931111772213
6833,20.32224504227577
6834,20.17538597294955
6835,20.464399415502125
6836,20.21157811906452
6837,20.334230855827588
6838,20.104792401963188
6839,20.13817456413565
6840,20.37666634683891
6841,20.074948205419933
6842,19.976315780047415
6843,20.05975723521922
6844,19.95093378321288
6845,19.893210671836087
6846,19.875101996529512
6847,19.811961357432338
6848,19.88534398051135
6849,19.902476740660425
6850,19.984901031815433
6851,19.937308861630637
6852,19.905844839316963
6853,19.78570342310831
6854,19.990513154693136
6855,19.770704126123807
6856,19.67540010892867
6857,19.716647620656282
6858,19.72255035592548
6859,19.929008140090872
6860,19.626173524843896
6861,19.574607970124593
6862,19.824701934373795
6863,19.939367555660397
6864,19.731411462472238
6865,19.69914686849086
6866,19.815474730783254
6867,19.70623043400755
6868,19.7503680986981
6869,19.734762785625037
6870,19.801835425692786
6871,19.695782944858642
6872,19.76667401451763
6873,19.664466896810108
6874,19.71816838278685
6875,19.562515153360387
6876,19.619778320310623
6877,19.891084999033872
6878,19.683872084422
6879,19.95387545893887
6880,19.79089687494117
6881,19.790365577551167
6882,20.213996981786536
6883,19.999774388596972
6884,19.96861017550461
6885,20.232592369922266
6886,20.55484742354898
6887,20.411471729348353
6888,20.56900714427892
6889,20.72038553687285
6890,20.79664593320597
6891,20.745474846594114
6892,20.94711700254502
6893,21.019848709403018
6894,20.80401989172511
6895,21.02553114925916
6896,21.156989898248288
6897,21.18065788485684
6898,21.42898295497177
6899,21.57964262018148
6900,21.548535260313727
6901,21.64567157724497
6902,21.64387121432303
6903,21.60770951490244
6904,21.84767494380832
6905,21.776109509774336
6906,21.724697214311558
6907,21.38915447016296
6908,21.390056825511312
6909,21.41053571240418
6910,21.389832451915744
6911,21.426625369170576
6912,21.409030822011065
6913,21.186369482993733
6914,21.28414255338688
6915,21.348601008936626
6916,21.185592844992104
6917,21.114068042494658
6918,21.049738568966692
6919,21.141649658659148
6920,21.234284221622868
6921,21.02113298114666
6922,20.989571623071512
6923,20.84677480110775
6924,20.923473264958943
6925,20.80626367479846
6926,20.640015358449755
6927,20.807802213811048
6928,20.855173573962013
6929,20.674085425505414
6930,20.700311656049585
6931,20.694965843292927
6932,20.849143777575783
6933,20.72093348692734
6934,20.80063716659901
6935,20.509750424450488
6936,20.527497015614248
6937,20.41083422038852
6938,20.437952760577364
6939,20.471832942363953
6940,20.53906737551586
6941,20.37643927449166
6942,20.401073683734502
6943,20.272843784484305
6944,20.332857279679057
6945,20.223855012165625
6946,20.363536714715103
6947,20.246696163912436
6948,20.15692595967222
6949,20.256929864083183
6950,20.062018554641682
6951,20.00757397664474
6952,20.184020766983952
6953,20.19537167975837
6954,20.11958567330921
6955,19.960242838059273
6956,20.12298806276092
6957,19.87037380693337
6958,19.905692459869357
6959,20.017407050371627
6960,19.938363946405858
6961,19.814618069616138
6962,19.778949492068765
6963,19.783424166818804
6964,19.65565545850282
6965,19.836102858120466
6966,19.781861655051323
6967,19.746407940837752
6968,19.684788140719984
6969,19.6821647105543
6970,19.513857292272135
6971,19.466965599292546
6972,19.565337318219825
6973,19.653246580244968
6974,19.6514424820075
6975,19.553260057160827
6976,19.37982371825721
6977,19.46502701164223
6978,19.419506989096373
6979,19.48461015083607
6980,19.361480655321817
6981,19.483382399005663
6982,19.345044918700133
6983,19.48798982799713
6984,19.067840110808667
6985,19.634860732798604
6986,19.28900722323879
6987,19.291892994653804
6988,19.1837032545022
6989,19.16750776164308
6990,19.307547833775068
6991,18.84064050098563
6992,18.959290364165614
6993,19.058700760187445
6994,18.876224650496837
6995,19.13628321973559
6996,19.117160427065826
6997,19.094694591724984
6998,18.871925024985767
6999,19.19244205565789
7000,19.180962498147455
7001,19.106867706923502
7002,19.1792905511074
7003,18.968415531502608
7004,18.760539597950505
7005,18.944164554681343
7006,19.009423699221774
7007,19.29256676064134
7008,18.73167912021327
7009,18.940320383193946
7010,18.867733246173643
7011,18.778907421323602
7012,19.064330239650296
7013,19.03139630789497
7014,18.995466293156227
7015,18.96310254690801
7016,18.9768265720542
7017,19.05784448518122
7018,18.9544899152075
7019,19.011679854952664
7020,19.14792082992537
7021,19.31855966779145
7022,19.276618266721282
7023,19.499282657229546
7024,19.42254850222091
7025,19.37346627085768
7026,19.499076511243327
7027,19.53838607100285
7028,19.5918491496176
7029,19.899427271986927
7030,19.748305377636985
7031,19.94188749967709
7032,20.098924905673467
7033,20.36946224199464
7034,20.330335362015763
7035,20.360394418574764
7036,20.492283880657123
7037,20.521036611748823
7038,20.526620606723217
7039,20.79673751394902
7040,20.91978320445832
7041,21.157726554616378
7042,21.21695074589392
7043,21.278588909695735
7044,21.497197767254356
7045,21.53413117019839
7046,21.657644903067627
7047,21.851895280326357
7048,21.644587345987734
7049,21.911017878332707
7050,21.66158530782804
7051,21.879330424478546
7052,22.03207949604651
7053,21.944245361352984
7054,21.881040101326256
7055,21.71993991853878
7056,21.85633423344603
7057,21.94680902191429
7058,21.604862114925165
7059,21.7967639853698
7060,21.627249043940893
7061,21.457217337814054
7062,21.56412986027061
7063,21.592933878915712
7064,21.480859235934908
7065,21.402106016476978
7066,21.55577537062942
7067,21.47900234395252
7068,21.46026773307287
7069,21.5404425666228
7070,21.753122291735014
7071,21.585566136430668
7072,21.413253997236584
7073,21.5057131445838
7074,21.62059865518785
7075,21.712926020463673
7076,21.408574074419025
7077,21.53586373842885
7078,21.948294129698468
7079,21.58594932866575
7080,21.909242338754407
7081,22.0381087451628
7082,21.78599090362856
7083,21.849261037105688
7084,22.010269025652903
7085,21.860122887041047
7086,21.724121317289427
7087,21.85222102803852
7088,21.886648108666503
7089,21.85739387540687
7090,21.898491457692515
7091,21.84313935217496
7092,21.854894733241476
7093,22.037666704173695
7094,21.926543782396976
7095,22.15231870145081
7096,22.039276592528
7097,21.731935714397704
7098,21.853724374055034
7099,21.732153804781674
7100,21.49268222016737
7101,21.796058280160054
7102,21.531342853999753
7103,21.581823317137648
7104,21.45242078000616
7105,21.61840744141283
7106,21.5520480837406
7107,21.345002069564494
7108,21.466492820099727
7109,21.468262610488864
7110,21.210622790631792
7111,21.20067942642599
7112,21.08655102264792
7113,21.37308854558954
7114,21.17029692634897
7115,21.25592242832284
7116,21.126935301880863
7117,21.023642632219232
7118,21.001575932945133
7119,20.857800922479385
7120,20.7565516745303
7121,20.70755890895561
7122,20.55416016931038
7123,20.9336626956038
7124,20.702848220177714
7125,20.76761413724572
7126,20.843706183172863
7127,20.565514454295002
7128,20.636409950544266
7129,20.512282502382348
7130,20.515652505194765
7131,20.231413673608532
7132,20.516653458990337
7133,20.393494581768614
7134,20.175665237504674
7135,20.404879575061056
7136,20.201016062474984
7137,20.365110223440343
7138,20.203855663313306
7139,20.203242666846737
7140,20.411903678747308
7141,20.17889798677868
7142,19.992994765736874
7143,20.227502883211624
7144,20.10891764293222
7145,20.167558757796236
7146,19.98678245527216
7147,20.169939090295294
7148,20.049000307869655
7149,19.84452249897727
7150,19.941576225804344
7151,20.018515849107303
7152,20.114315445405765
7153,19.84899510823278
7154,19.911830217594034
7155,20.279842161946394
7156,19.754787216373906
7157,19.907270445984246
7158,20.097472744214247
7159,19.80307259680721
7160,19.706620563219108
7161,19.90890562259593
7162,19.898900683862763
7163,20.05265539741627
7164,19.954762857745756
7165,20.0977523608035
7166,19.979884147489887
7167,19.876975151063547
7168,19.96698570172532
7169,19.864503025757703
7170,19.95517623597764
7171,19.782154075305407
7172,19.88432729968524
7173,20.13263327642224
7174,20.011697824266832
7175,20.096908544809178
7176,19.713223104304856
7177,19.991957680382683
7178,19.946318664984837
7179,19.871977317759878
7180,20.26435651413185
7181,20.134072363505524
7182,20.06920981105921
7183,20.07664628215498
7184,20.20703873612774
7185,20.273794707869992
7186,20.18319209361692
7187,20.096023466771914
7188,20.21868822254844
7189,20.45049255029262
7190,20.300017749612984
7191,20.36825183286702
7192,20.383705845834566
7193,20.576750198668307
7194,20.60057449210117
7195,20.58143477004996
7196,20.594981713780093
7197,20.632745044414182
7198,20.96221684560845
7199,20.578947214537717
7200,20.76132628450888
7201,20.73960407449805
7202,20.89173582490802
7203,20.78868844014422
7204,20.811305262757916
7205,20.88203077991209
7206,20.7532826558922
7207,20.81287523258386
7208,20.831181887009013
7209,20.968508266744077
7210,20.98301235617848
7211,20.958415172709845
7212,21.047312988610074
7213,21.274780559258748
7214,21.285034663524407
7215,21.44848504869165
7216,21.237989104254826
7217,21.491138660452926
7218,21.60448309839286
7219,21.38403236086116
7220,21.351138390306726
7221,21.567938020023583
7222,21.415982377492448
7223,21.4114966688832
7224,21.547564502644573
7225,21.32774599919972
7226,21.30847414189789
7227,21.26207190644409
7228,21.461819929252545
7229,21.277661492192227
7230,21.39364004445625
7231,21.382753062766906
7232,21.38153421898411
7233,21.203615907133482
7234,21.326306510420814
7235,21.278063853995377
7236,21.323215950656213
7237,21.21666829652468
7238,21.121925896298926
7239,20.82475697314629
7240,20.997754306618546
7241,20.97365324754916
7242,21.22005389712679
7243,21.15744560583361
7244,20.938615945419574
7245,20.86136516131316
7246,21.23834669966589
7247,21.017001181110707
7248,20.813251991169867
7249,20.93594598005276
7250,20.87345536399751
7251,20.694887602702416
7252,20.848278146302587
7253,20.741645089360595
7254,20.686310902585596
7255,20.652499388845587
7256,20.83132747187477
7257,20.692804272406
7258,20.532683883574343
7259,20.478931015870497
7260,20.630731408019464
7261,20.699933134272584
7262,20.457401193891137
7263,20.50189713558599
7264,20.486472203391173
7265,20.463890674906846
7266,20.261156304505807
7267,20.28752466324507
7268,20.429347409130433
7269,20.476390892589656
7270,20.371360305726977
7271,20.441884004710985
7272,20.301297513383737
7273,20.15560148891364
7274,20.169710098957093
7275,20.214214545312483
7276,20.232133089590388
7277,20.17264303184516
7278,20.073274079189478
7279,20.053508926394173
7280,20.294447555417076
7281,19.992853418268076
7282,20.201622644142045
7283,19.98858271690495
7284,20.015596783479946
7285,20.11200750567729
7286,19.975921938045293
7287,19.918003189656698
7288,20.076590884505684
7289,20.034044149693237
7290,20.118264749004872
7291,19.930584636314887
7292,19.957796161272928
7293,19.931774569695
7294,20.17450495602932
7295,20.06446780033241
7296,19.82255595342106
7297,19.953700434637728
7298,20.05490099602036
7299,20.086931768388233
7300,20.008461174620713
7301,20.24959010957077
7302,20.185918020611805
7303,20.417884073451358
7304,20.354600487444827
7305,20.322882841768376
7306,20.522218058409614
7307,20.32106732704839
7308,20.326548762211694
7309,20.59858926164391
7310,20.56735579078049
7311,20.630476201370584
7312,20.563148820912552
7313,20.789919675663572
7314,20.70810911023237
7315,20.589964329673684
7316,20.83863344238556
7317,20.80409667565068
7318,20.727010202651133
7319,20.879376391179203
7320,20.727970988692388
7321,20.990195165994
7322,21.16367096845568
7323,21.18611234548532
7324,21.113652999153008
7325,21.19259663694851
7326,21.202462219758523
7327,21.160143144899813
7328,21.22773903324101
7329,21.364516767925203
7330,21.329225474388387
7331,21.22188050317708
7332,21.341591600417317
7333,21.42662332258667
7334,21.34591886299112
7335,21.118935442394616
7336,21.138206479918797
7337,21.23183626230612
7338,21.148068067405035
7339,21.15883568063937
7340,21.005707155725556
7341,20.897176388274094
7342,20.940391532985295
7343,20.958433256413354
7344,21.092733246647068
7345,20.841312437619
7346,20.936769343036325
7347,20.93570845124063
7348,20.831044324616986
7349,20.967951361092318
7350,21.22555327543085
7351,21.245939555520657
7352,21.379280415490925
7353,21.20208119150064
7354,21.4531093217838
7355,21.469805617812398
7356,21.39210785270413
7357,21.692937957958932
7358,21.796786528735204
7359,21.708127510662333
7360,21.65607822489429
7361,21.630537790463137
7362,21.755901476363267
7363,21.98281493338141
7364,21.935331480692014
7365,22.08350413823215
7366,21.808751282672464
7367,22.029138307825345
7368,22.009944701320162
7369,22.05360316882669
7370,22.12375597860384
7371,22.19846462004929
7372,22.09562955660326
7373,22.283812860790743
7374,22.000865122907477
7375,22.087177157188425
7376,22.24529780996205
7377,22.057797902216553
7378,21.94629446855098
7379,21.956720938523887
7380,22.006393790343658
7381,21.85047550806111
7382,21.756308059517647
7383,21.65923191404817
7384,21.80571235064752
7385,21.69180012723405
7386,21.69244387685556
7387,21.592432072065048
7388,21.380482742084904
7389,21.552224863333308
7390,21.582241340840174
7391,21.363703617999395
7392,21.31718377823684
7393,21.565272188219474
7394,21.242836953282968
7395,21.351923200048162
7396,21.434765153243067
7397,21.234848898804533
7398,21.16185448034519
7399,21.074379213130783
7400,21.28158273661345
7401,21.05640265180222
7402,20.944268035691678
7403,21.163912943911825
7404,20.88634220464169
7405,21.07552737424753
7406,20.777973989588784
7407,20.759705518390504
7408,20.797111965926238
7409,20.883608481154486
7410,20.64406840536653
7411,20.722062881057813
7412,20.747368654366824
7413,20.7345587755962
7414,20.726893378770253
7415,20.55914804868728
7416,20.634470764903536
7417,20.68329344068982
7418,20.42963502296298
7419,20.56625817485705
7420,20.479182593872626
7421,20.494748965861504
7422,20.31342733850155
7423,20.339768963032373
7424,20.374499456282987
7425,20.24096617553654
7426,20.07243698291115
7427,20.260096943485014
7428,20.283453822805182
7429,20.22464137258488
7430,20.248024360268282
7431,20.160031018200737
7432,20.195595215956896
7433,20.068289890767808
7434,20.22750488175244
7435,20.145450292714152
7436,20.21679104259102
7437,20.207242362503774
7438,20.12117618008769
7439,20.138614868827826
7440,20.26444874628953
7441,20.272192690733668
7442,20.361949283545712
7443,20.152296887996574
7444,20.061184591176755
7445,20.024546178924048
7446,20.040561860772854
7447,20.049513682884122
7448,20.08639723911708
7449,20.08137864697356
7450,19.93692871946841
7451,19.971938080957848
7452,20.01400599341665
7453,20.0858832645399
7454,20.24484543692993
7455,19.96160905932405
